filepath;song;artist;subset;album;video_id;start_diff;stop_diff;csr;purpose;audio_filepath
;7-Rooms Of Gloom;Four Tops;;;YV-iNKfIwYM;;;;pretrain;./data/audio/YV-iNKfIwYM_7-Rooms Of Gloom.webm
;Let's Live For Today;The Grass Roots;;;okMQkKvX-Eg;;;;pretrain;./data/audio/okMQkKvX-Eg_Lets Live For Today (Uncensored Version).webm
;Too Many Fishes in the Sea / Three Little Fishes;Mitch Ryder & The Detroit Wheels;;;wRgtjFNp8ro;;;;pretrain;./data/audio/wRgtjFNp8ro_Too Many Fishes in the Sea  Three Little Fishes.webm
;Girl, You'll Be A Woman Soon;Neil Diamond;;;vRLBdOr1eZo;;;;pretrain;./data/audio/vRLBdOr1eZo_Girl Youll Be A Woman Soon.webm
;Don't You Care;The Buckinghams;;;IFJ2vnwRRBk;;;;pretrain;./data/audio/IFJ2vnwRRBk_Dont You Care.webm
;Together;The Intruders;;;zUtPJ7ICjJA;;;;pretrain;./data/audio/zUtPJ7ICjJA_Together.webm
;I Think We're Alone Now;Tommy James & The Shondells;;;soj0v4v4MzU;;;;pretrain;./data/audio/soj0v4v4MzU_I Think Were Alone Now.webm
;Buy For Me The Rain;Nitty Gritty Dirt Band;;;OmtQD-mfoCI;;;;pretrain;./data/audio/OmtQD-mfoCI_Buy For Me The Rain.webm
;Here Comes My Baby;The Tremeloes;;;hSXBvLxIS5c;;;;pretrain;./data/audio/hSXBvLxIS5c_Here Comes My Baby.webm
;Let Me Be (2019 - Remaster);The Dave Clark Five;;;QD21-a7iQMs;;;;pretrain;./data/audio/QD21-a7iQMs_Let Me Be (2019 - Remaster).webm
;I Could Be so Good to You;Don & The Goodtimes;;;6wMamj012k8;;;;pretrain;./data/audio/6wMamj012k8_I Could Be so Good to You.webm
;Funky Broadway Parts 1 & 2;Dyke & The Blazers;;;OM9trSc_NFA;;;;pretrain;./data/audio/OM9trSc_NFA_Funky Broadway Parts 1 & 2.webm
;Can't Seem To Make You Mine;The Seeds;;;fSqMaqKs9Eg;;;;pretrain;./data/audio/fSqMaqKs9Eg_Cant Seem To Make You Mine.webm
;Groovin' (Single Version);The Rascals;;;nTvjjjAeqkw;;;;pretrain;./data/audio/nTvjjjAeqkw_Groovin.webm
;Am I Grooving You;Freddie Scott;;;l6UzB09t-dM;;;;pretrain;./data/audio/l6UzB09t-dM_Am I Grooving You.webm
;Shake a Tail Feather;James & Bobby Purify;;;4KGj10Kq9Bk;;;;pretrain;./data/audio/4KGj10Kq9Bk_Shake a Tail Feather.webm
;Friday on My Mind;The Easybeats;;;i1XLmVbJrdU;;;;pretrain;./data/audio/i1XLmVbJrdU_Friday on My Mind.webm
;Happy Jack;The Who;;;FI7ssXjFY2c;;;;pretrain;./data/audio/FI7ssXjFY2c_Happy Jack.webm
;Beat The Clock;The McCoys;;;33uNCkHVsrY;;;;pretrain;./data/audio/33uNCkHVsrY_Beat The Clock.webm
;Sunshine Girl;The Parade;;;nELExEls0Io;;;;pretrain;./data/audio/nELExEls0Io_Sunshine Girl.webm
;Soul Finger;The Bar-Kays;;;10RFW-wTStI;;;;pretrain;./data/audio/10RFW-wTStI_Soul Finger.webm
;Casino Royale;Herb Alpert & The Tijuana Brass;;;BJjlCJLhBF4;;;;pretrain;./data/audio/BJjlCJLhBF4_Casino Royale.webm
;Time, Time (Tu As Beau Scurire);Ed Ames;;;mhyXlTGK09c;;;;pretrain;./data/audio/mhyXlTGK09c_Time Time (Tu As Beau Scurire).webm
;Sweet Soul Music;Arthur Conley;;;SaphQafq3NQ;;;;pretrain;./data/audio/SaphQafq3NQ_Sweet Soul Music.webm
;It's All Over Now;The Casinos;;;uUSb8TW6EZ8;;;;pretrain;./data/audio/uUSb8TW6EZ8_Its All Over Now.webm
;Nothing Takes the Place of You;Toussaint McCall;;;9pyv1_9xbds;;;;pretrain;./data/audio/9pyv1_9xbds_Nothing Takes the Place of You.webm
;Tramp;Carla Thomas;;;EF9w_ZRsLtc;;;;pretrain;./data/audio/EF9w_ZRsLtc_Tramp.webm
;Eight Men And Four Women;O.V. Wright;;;8w79VO2lAdo;;;;pretrain;./data/audio/8w79VO2lAdo_Eight Men And Four Women.webm
;Happy Together;The Turtles;;;BqZ6sRHpWIk;;;;pretrain;./data/audio/BqZ6sRHpWIk_Happy Together.webm
;Oogum Boogum Song;Brenton Wood;;;Qkp54Q6SLwc;;;;pretrain;./data/audio/Qkp54Q6SLwc_Oogum Boogum Song.webm
;Hello Josephine;Jerry Jaye;;;4qxDJjH4j-I;;;;pretrain;./data/audio/4qxDJjH4j-I_Hello Josephine.webm
;Somethin' Stupid (2008 Remastered);Frank Sinatra with Nancy Sinatra;;;Y_t2gNCXYbY;;;;pretrain;./data/audio/Y_t2gNCXYbY_Somethin Stupid (2008 Remastered).webm
;Hey Love;Stevie Wonder;;;NG_9nr9hG24;;;;pretrain;./data/audio/NG_9nr9hG24_Hey Love.webm
;She'd Rather Be With Me;The Turtles;;;AIVvQdoJdGE;;;;pretrain;./data/audio/AIVvQdoJdGE_Shed Rather Be With Me.webm
;Ain't No Mountain High Enough;Marvin Gaye;;;ABfQuZqq8wg;;;;pretrain;./data/audio/ABfQuZqq8wg_Aint No Mountain High Enough.webm
;Him or Me - What's It Gonna Be?;Paul Revere & The Raiders;;;stvsYO9KM2E;;;;pretrain;./data/audio/stvsYO9KM2E_Him or Me - Whats It Gonna Be.webm
;When I Was Young;Eric Burdon & The Animals;;;oQPC5svuWoc;;;;pretrain;./data/audio/oQPC5svuWoc_When I Was Young.webm
;Six O'Clock (2003 Remaster);The Lovin' Spoonful;;;bgiGhSA6Dso;;;;pretrain;./data/audio/bgiGhSA6Dso_Six OClock (2003 Remaster).webm
;Somebody to Love (Mono Single Version);Jefferson Airplane;;;SrGSt5eDt9o;;;;pretrain;./data/audio/SrGSt5eDt9o_Somebody to Love.webm
;Long Legged Girl (With the Short Dress On);Elvis Presley;;;yEHKe6NBnCQ;;;;pretrain;./data/audio/yEHKe6NBnCQ_Long Legged Girl (With the Short Dress On).webm
;All I Need;The Temptations;;;1DH9Mt8c2r8;;;;pretrain;./data/audio/1DH9Mt8c2r8_All I Need.webm
;Mirage (Single Version);Tommy James & The Shondells;;;eFfJ3CppMw4;;;;pretrain;./data/audio/eFfJ3CppMw4_Mirage.webm
;Jump Back;King Curtis;;;vn-k-qPPRx8;;;;pretrain;./data/audio/vn-k-qPPRx8_Jump Back.webm
;We Had A Good Thing Goin';The Cyrkle;;;8zKzGeV-SAI;;;;pretrain;./data/audio/8zKzGeV-SAI_We Had A Good Thing Goin.webm
;I Was Kaiser Bill's Batman;Whistling Jack Smith;;;HPqmGEB8sxk;;;;pretrain;./data/audio/HPqmGEB8sxk_I Was Kaiser Bills Batman.webm
;Stay Together Young Lovers;Brenda & The Tabulations;;;J_W9SGi3WN8;;;;pretrain;./data/audio/J_W9SGi3WN8_Stay Together Young Lovers.webm
;Can't Take My Eyes off You (2007 Remaster);Frankie Valli;;;rcb2ikx24io;;;;pretrain;./data/audio/rcb2ikx24io_Cant Take My Eyes off You (2007 Remaster).webm
;Big Cities;The Five Americans;;;vfz5UGBEoTg;;;;pretrain;./data/audio/vfz5UGBEoTg_Big Cities.webm
;The Whole World Is A Stage;The Fantastic Four;;;vHv21HWKfZI;;;;pretrain;./data/audio/vHv21HWKfZI_The Whole World Is A Stage.webm
;Shake;Otis Redding;;;WZrhyowoI9Y;;;;pretrain;./data/audio/WZrhyowoI9Y_Shake.webm
;Merry-Go-Round (Live);Mötley Crüe;;;9wriJSlaHNI;;;;pretrain;./data/audio/9wriJSlaHNI_Merry-Go-Round (Live).webm
;Creeque Alley (Single Version);The Mamas & The Papas;;;7ccDdIuJpOE;;;;pretrain;./data/audio/7ccDdIuJpOE_Creeque Alley.webm
;Come On Back;J.J. Barnes;;;tgU6iiJjvUg;;;;pretrain;./data/audio/tgU6iiJjvUg_Come On Back.webm
;Jimmy Mack;Martha & The Vandellas;;;L-fUiCh9dpU;;;;pretrain;./data/audio/L-fUiCh9dpU_Jimmy Mack.webm
;Making Memories;Frankie Laine;;;Crv6vtlHnKU;;;;pretrain;./data/audio/Crv6vtlHnKU_Making Memories.webm
;This Is My Song;Petula Clark;;;1n5AuHzekHI;;;;pretrain;./data/audio/1n5AuHzekHI_This Is My Song.webm
;Dead End Street Monolog;Lou Rawls;;;jjzxNnryN5s;;;;pretrain;./data/audio/jjzxNnryN5s_Dead End Street Monolog.webm
;Don't Look Back in Anger;Oasis;;;X59TlszGtfM;;;;pretrain;./data/audio/X59TlszGtfM_Dont Look Back in Anger (Remastered).webm
;Do You Miss Me;Jocelyn Enriquez;;;FeBNPhE8bHk;;;;pretrain;./data/audio/FeBNPhE8bHk_Do You Miss Me.webm
;Ready to Go;Republica;;;dL5L-InyrX4;;;;pretrain;./data/audio/dL5L-InyrX4_Ready to Go.webm
;"Someday (From ""The Hunchback of Notre Dame""/Soundtrack Version)";All-4-One;;;zKVVZ0ZEUHU;;;;pretrain;./data/audio/zKVVZ0ZEUHU_Someday (From The Hunchback of Notre DameSoundtrack Version).webm
;It's a Party (feat. Zhane);Busta Rhymes;;;5HF2i5-7CxQ;;;;pretrain;./data/audio/5HF2i5-7CxQ_Its a Party (feat Zhane).webm
;Where Do We Go From Here;Vanessa Williams;;;A1f7dH_3JXM;;;;pretrain;./data/audio/A1f7dH_3JXM_Where Do We Go From Here.webm
;Who You Are;Pearl Jam;;;J3TxXJ7PI4I;;;;pretrain;./data/audio/J3TxXJ7PI4I_Who You Are.webm
;Missing You;Tamia;;;8KD1E_OPopE;;;;pretrain;./data/audio/8KD1E_OPopE_Missing You.webm
;Tonight, Tonight;The Smashing Pumpkins;;;JzSeC5sFyT8;;;;pretrain;./data/audio/JzSeC5sFyT8_Tonight Tonight (Remastered 2012).webm
;E-Bow The Letter;R.E.M.;;;VAYDoEzni00;;;;pretrain;./data/audio/VAYDoEzni00_E-Bow The Letter.webm
;Ascension (Don't Ever Wonder);Maxwell;;;OMF7ESWdDJk;;;;pretrain;./data/audio/OMF7ESWdDJk_Ascension (Dont Ever Wonder) (Remastered 2021).webm
;Hit Me Off;New Edition;;;vv1UmcMsZBs;;;;pretrain;./data/audio/vv1UmcMsZBs_Hit Me Off.webm
;Just Because I Love You (Originally Performed By Lina Santiago) (Karaoke Version);MIDIFine Systems;;;w5j60SPAcx0;;;;pretrain;./data/audio/w5j60SPAcx0_Just Because I Love You (Originally Performed By Lina Santiago) (Karaoke Version).webm
;Where Do We Go from Here;Deborah Cox;;;0J55sEsANGw;;;;pretrain;./data/audio/0J55sEsANGw_Where Do We Go from Here.webm
;As Long As It Matters;Gin Blossoms;;;N_LZg_k4VlA;;;;pretrain;./data/audio/N_LZg_k4VlA_As Long As It Matters.webm
;Shake A Lil' Somethin';The 2 Live Crew;;;eHEoJTBkGEk;;;;pretrain;./data/audio/eHEoJTBkGEk_Shake A Lil Somethin.webm
;Mouth;Merril Bainbridge;;;bmLPbkrgiHg;;;;pretrain;./data/audio/bmLPbkrgiHg_Mouth.webm
;Gettin' It;Too $hort;;;U-aWRyJaxVU;;;;pretrain;./data/audio/U-aWRyJaxVU_Gettin It.webm
;I Can't Sleep Baby (If I);R. Kelly;;;shTPIk_CBFo;;;;pretrain;./data/audio/shTPIk_CBFo_I Cant Sleep Baby (If I).webm
;You'll Be Mine (Party Time) (Single Mix);Gloria Estefan;;;c4vlxQ-teTA;;;;pretrain;./data/audio/c4vlxQ-teTA_Youll Be Mine (Party Time) (Single Mix).webm
;If Your Girl Only Knew;Aaliyah;;;JiAf-CWvIlQ;;;;pretrain;./data/audio/JiAf-CWvIlQ_If Your Girl Only Knew.webm
;What's Love Got To Do With It (feat. Adina Howard);Warren G;;;pf3GhUFcSxQ;;;;pretrain;./data/audio/pf3GhUFcSxQ_Whats Love Got To Do With It.webm
;It's All Coming Back to Me Now (Radio Version);Céline Dion;;;qDneDYFM3fk;;;;pretrain;./data/audio/qDneDYFM3fk_Its All Coming Back to Me Now (Radio Version).webm
;I Like (feat. Slick Rick);Montell Jordan;;;eUxqWhy9ftQ;;;;pretrain;./data/audio/eUxqWhy9ftQ_I Like.webm
;Loungin (Who Do Ya Luv) (Remix);LL Cool J;;;7AMRiqDu6XQ;;;;pretrain;./data/audio/7AMRiqDu6XQ_Loungin (Who Do Ya Luv).webm
;Where Do You Go (Radio Mix);No Mercy;;;VdQEGzmmgf8;;;;pretrain;./data/audio/VdQEGzmmgf8_Where Do You Go (Radio Mix).webm
;Let's Make A Night To Remember (Live);Bryan Adams;;;givwhMaf4Qo;;;;pretrain;./data/audio/givwhMaf4Qo_Lets Make A Night To Remember (Live).webm
;Your Secret Love;Luther Vandross;;;T5PHryipFcQ;;;;pretrain;./data/audio/T5PHryipFcQ_Your Secret Love.webm
;"Jellyhead (Motiv8's Pumphouse 7"" Edit)";Crush;;;4bPip2QlEqw;;;;pretrain;./data/audio/4bPip2QlEqw_Jellyhead (Motiv8s Pumphouse 7 Edit).webm
;If It Makes You Happy;Sheryl Crow;;;cnJ8k48OkCw;;;;pretrain;./data/audio/cnJ8k48OkCw_If It Makes You Happy.webm
;"Last Night (From ""Nutty Professor"")";Hollywood Session Group;;;AJkUKAyFEgw;;;;pretrain;./data/audio/AJkUKAyFEgw_Last Night (From Nutty Professor).webm
;Macarena;Los Del Rio;;;MTJ5BA-WyBQ;;;;pretrain;./data/audio/MTJ5BA-WyBQ_Macarena.webm
;Get Down for Mine;Real Live;;;Iuu0KMkJMgo;;;;pretrain;./data/audio/Iuu0KMkJMgo_Get Down for Mine.webm
;Guys Do It All the Time;Mindy McCready;;;bkZ6by-5d8o;;;;pretrain;./data/audio/bkZ6by-5d8o_Guys Do It All the Time.webm
;Blackberry Molasses;Mista;;;IOxsq_NPxvE;;;;pretrain;./data/audio/IOxsq_NPxvE_Blackberry Molasses.webm
;Use Your Heart;SWV;;;bOckbm7TCu4;;;;pretrain;./data/audio/bOckbm7TCu4_Use Your Heart.webm
;Baby Luv;Groove Theory;;;TZws9ylX9Ko;;;;pretrain;./data/audio/TZws9ylX9Ko_Baby Luv.webm
;Movin' On;CeCe Peniston;;;jtZk966rvCM;;;;pretrain;./data/audio/jtZk966rvCM_Movin On.webm
;Let's Get The Mood Right;Johnny Gill;;;tKDgrJsdK7s;;;;pretrain;./data/audio/tKDgrJsdK7s_Lets Get The Mood Right.webm
;Walls (Circus);Tom Petty & The Heartbreakers;;;_aoEIA38kTQ;;;;pretrain;./data/audio/_aoEIA38kTQ_Walls (Circus).webm
;Everything Falls Apart;Dog's Eye View;;;yJOBGFVQST4;;;;pretrain;./data/audio/yJOBGFVQST4_Everything Falls Apart.webm
;Key West Intermezzo (I Saw You First);John Mellencamp;;;nVeobOm1i-g;;;;pretrain;./data/audio/nVeobOm1i-g_Key West Intermezzo (I Saw You First).webm
;The Things That You Do (Bad Boy Remix);Gina Thompson;;;BILKHbYkXgo;;;;pretrain;./data/audio/BILKHbYkXgo_The Things That You Do (Bad Boy Remix).webm
;Elevators (Me & You);Outkast;;;pacUC1YK8Ac;;;;pretrain;./data/audio/pacUC1YK8Ac_Elevators (Me & You).webm
;Bow Down;Westside Connection;;;mGX1ZeulVx8;;;;pretrain;./data/audio/mGX1ZeulVx8_Bow Down.webm
;Jump On It;Sir Mix-A-Lot;;;6gI9I7GXdA4;;;;pretrain;./data/audio/6gI9I7GXdA4_Jump On It.webm
;DJ Girl;Katalina;;;6eNu2mEQHZY;;;;pretrain;./data/audio/6eNu2mEQHZY_DJ Girl.webm
;Tucker's Town;Hootie & The Blowfish;;;voQhAEbVgYE;;;;pretrain;./data/audio/voQhAEbVgYE_Tuckers Town.webm
;My Boo (Hitman's Club Mix);Ghost Town DJs;;;c4kx_Gqbg5Y;;;;pretrain;./data/audio/c4kx_Gqbg5Y_My Boo (Hitmans Club Mix).webm
;Can't Knock The Hustle (feat. Mary J. Blige);Jay-Z;;;43xgss3nZ9M;;;;pretrain;./data/audio/43xgss3nZ9M_Cant Knock The Hustle.webm
;Pony (Extended Mix);Ginuwine;;;WHZMmScviEE;;;;pretrain;./data/audio/WHZMmScviEE_Pony (Extended Mix).webm
;All Along;Blessid Union Of Souls;;;SO_ypsfGVLI;;;;pretrain;./data/audio/SO_ypsfGVLI_All Along.webm
;So Many Ways;The Braxtons;;;S0_iUXh5dx8;;;;pretrain;./data/audio/S0_iUXh5dx8_So Many Ways.webm
;Birmingham;Amanda Marshall;;;0zbmHyqJog0;;;;pretrain;./data/audio/0zbmHyqJog0_Birmingham.webm
;Floatin' On Your Love (feat. Ronald Isley);The Isley Brothers;;;wRFC-nOt3TM;;;;pretrain;./data/audio/wRFC-nOt3TM_Floatin On Your Love.webm
;That Girl (feat. Shaggy);Maxi Priest;;;U7ahd3LYKjc;;;;pretrain;./data/audio/U7ahd3LYKjc_That Girl.webm
;Superstar;Charm Farm;;;GgPtFAdLiBU;;;;pretrain;./data/audio/GgPtFAdLiBU_Superstar.webm
;Tell Me (I'll Be Around);Shades;;;VTScBou3kWQ;;;;pretrain;./data/audio/VTScBou3kWQ_Tell Me (Ill Be Around).webm
;All I See;A+;;;epzqtP8TvOA;;;;pretrain;./data/audio/epzqtP8TvOA_All I See.webm
;Can You Feel Me;Dru Down;;;nab3G-SA4HQ;;;;pretrain;./data/audio/nab3G-SA4HQ_Can You Feel Me.webm
;Change the World;Eric Clapton;;;nXB4xBnP22o;;;;pretrain;./data/audio/nXB4xBnP22o_Change the World.webm
;Touch Myself Remix (Bonus Track) (feat. T-Boz);Richie Rich;;;A8A8D3V38tM;;;;pretrain;./data/audio/A8A8D3V38tM_Touch Myself Remix (Bonus Track).webm
;Stupid Girl;Garbage;;;_xh8YqFytuA;;;;pretrain;./data/audio/_xh8YqFytuA_Stupid Girl (2015 - Remaster).webm
;Where It's At;Beck;;;xLY-BugKWk0;;;;pretrain;./data/audio/xLY-BugKWk0_Where Its At.webm
;Steelo;702;;;InxzhIJUJi4;;;;pretrain;./data/audio/InxzhIJUJi4_Steelo.webm
;What Kind Of Man Would I Be;Mint Condition;;;iusZaKS-4CI;;;;pretrain;./data/audio/iusZaKS-4CI_What Kind Of Man Would I Be.webm
;María (Pablo Flores Spanglish Radio Edit);Ricky Martin;;;GgHWhaik3VQ;;;;pretrain;./data/audio/GgHWhaik3VQ_María (Pablo Flores Spanglish Radio Edit).webm
;Po Pimp;Do or Die;;;rp-9xcmJIBQ;;;;pretrain;./data/audio/rp-9xcmJIBQ_Po Pimp.webm
;You Oughta Know;Alanis Morissette;;;iWFE1pekWyI;;;;pretrain;./data/audio/iWFE1pekWyI_You Oughta Know.webm
;Tell Me;Dru Hill;;;bIOLfCGEIW4;;;;pretrain;./data/audio/bIOLfCGEIW4_Tell Me.webm
;Like A Woman;The Tony Rich Project;;;rgN6coNKirQ;;;;pretrain;./data/audio/rgN6coNKirQ_Like A Woman.webm
;At Night I Pray (Karaoke Version) [Originally Performed By Wild Orchid];Sam & Samantha;;;Ili_KyW-g20;;;;pretrain;./data/audio/Ili_KyW-g20_At Night I Pray (Karaoke Version) (Originally Performed By Wild Orchid).webm
;Exhale;Whitney Houston;;;WFvpmssJGJA;;;;pretrain;./data/audio/WFvpmssJGJA_Exhale (Remastered).webm
;When Love And Hate Collide;Def Leppard;;;3ywQYW0VIHg;;;;pretrain;./data/audio/3ywQYW0VIHg_When Love And Hate Collide.webm
;Soon as I Get Home;Faith Evans;;;VKxZ7Mdhnyo;;;;pretrain;./data/audio/VKxZ7Mdhnyo_Soon as I Get Home.webm
;I Remember;Boyz II Men;;;BSiUCznSPRY;;;;pretrain;./data/audio/BSiUCznSPRY_I Remember.webm
;We Got It;Immature;;;JGQTxPblEcc;;;;pretrain;./data/audio/JGQTxPblEcc_We Got It.webm
;Tonite's tha Night;Kris Kross;;;k72cQImjLxw;;;;pretrain;./data/audio/k72cQImjLxw_Tonites tha Night.webm
;It Matters to Me;Faith Hill;;;rEKgwJa9Cu8;;;;pretrain;./data/audio/rEKgwJa9Cu8_It Matters to Me.webm
;Overseas;D-Block Europe;;;WEgz_cQyO_M;;;;pretrain;./data/audio/WEgz_cQyO_M_Overseas.webm
;Cold World (RZA Mix) (feat. D'Angelo & Inspectah Deck);GZA;;;NdmadhdrCAY;;;;pretrain;./data/audio/NdmadhdrCAY_Cold World (RZA Mix).webm
;I Got Id;Pearl Jam;;;a0Sq0qvmT88;;;;pretrain;./data/audio/a0Sq0qvmT88_I Got Id.webm
;Can't Be Really Gone;Tim McGraw;;;FnB1kRk6gk0;;;;pretrain;./data/audio/FnB1kRk6gk0_Cant Be Really Gone.webm
;Free As A Bird (Anthology 1 Version);The Beatles;;;6cDHvw8fn2c;;;;pretrain;./data/audio/6cDHvw8fn2c_Free As A Bird (Anthology 1 Version).webm
;No One Else (feat. Da Brat);Total;;;V0VXf6OAAjQ;;;;pretrain;./data/audio/V0VXf6OAAjQ_No One Else (feat Da Brat).webm
;You Put A Move On My Heart (feat. Tamia);Quincy Jones;;;uTEEtMb7pUY;;;;pretrain;./data/audio/uTEEtMb7pUY_You Put A Move On My Heart.webm
;Let's Play House;Tha Dogg Pound;;;5DehNqQkUrg;;;;pretrain;./data/audio/5DehNqQkUrg_Lets Play House (Original).webm
;Sometimes I Miss You So Much;P.M. Dawn;;;2DDRtprRIVU;;;;pretrain;./data/audio/2DDRtprRIVU_Sometimes I Miss You So Much.webm
;Rosealia;Better Than Ezra;;;hsaQwbfXzrQ;;;;pretrain;./data/audio/hsaQwbfXzrQ_Rosealia.webm
;East 1999;Bone Thugs-n-Harmony;;;pRKIWNaXH8E;;;;pretrain;./data/audio/pRKIWNaXH8E_East 1999.webm
;Solo;Future;;;3QjSkB-ZJKQ;;;;pretrain;./data/audio/3QjSkB-ZJKQ_Solo.webm
;Get Together;Big Mountain;;;K1chgruCZCg;;;;pretrain;./data/audio/K1chgruCZCg_Get Together.webm
;Just Tah Let U Know;Eazy-E;;;Yz8pHEAe5vQ;;;;pretrain;./data/audio/Yz8pHEAe5vQ_Just Tah Let U Know.webm
;Natural One (Live);Off The Beat;;;G3SCbh_9-c4;;;;pretrain;./data/audio/G3SCbh_9-c4_Natural One (Live).webm
;Fast Life;Kool G Rap;;;EQl7ENwIwXc;;;;pretrain;./data/audio/EQl7ENwIwXc_Fast Life.webm
;One Of Us (Short Version);Joan Osborne;;;gbuq-vzrMTY;;;;pretrain;./data/audio/gbuq-vzrMTY_One Of Us (Short Version).webm
;Fu-Gee-La;Fugees;;;iHOqTkwuFHc;;;;pretrain;./data/audio/iHOqTkwuFHc_Fu-Gee-La.webm
;You'll See;Madonna;;;Zzz3D-q2U44;;;;pretrain;./data/audio/Zzz3D-q2U44_Youll See.webm
;Too Hot;Coolio;;;LRbAvtcPvcc;;;;pretrain;./data/audio/LRbAvtcPvcc_Too Hot.webm
;"Let""s get ready to rumble";Jungwa Dance;;;J2-rDQcLYeY;;;;pretrain;./data/audio/J2-rDQcLYeY_Lets get ready to rumble.webm
;Let Me Clear My Throat (Old School Reunion Remix '96);DJ Kool;;;gpJjyfU-ibg;;;;pretrain;./data/audio/gpJjyfU-ibg_Let Me Clear My Throat (Old School Reunion Remix 96).webm
;That's Right;DJ Taz;;;G0yOF5dpCLw;;;;pretrain;./data/audio/G0yOF5dpCLw_Thats Right.webm
;Everyday Is A Winding Road;Sheryl Crow;;;waqsc9Vh788;;;;pretrain;./data/audio/waqsc9Vh788_Everyday Is A Winding Road.webm
;If U Stay Ready (feat. Playa Hamm);Suga Free;;;vsZXqyX-6io;;;;pretrain;./data/audio/vsZXqyX-6io_If U Stay Ready.webm
;Thinking Of You;Tony! Toni! Toné!;;;gOR1RXlts_U;;;;pretrain;./data/audio/gOR1RXlts_U_Thinking Of You.webm
;5 Miles To Empty;Brownstone;;;F9WBNaNSZCc;;;;pretrain;./data/audio/F9WBNaNSZCc_5 Miles To Empty.webm
;It's Alright, It's OK;leah andreone;;;5QmoVCeleRA;;;;pretrain;./data/audio/5QmoVCeleRA_Its Alright Its OK.webm
;Call Me (Radio Edit);Le Click;;;i9VaHpR5TVY;;;;pretrain;./data/audio/i9VaHpR5TVY_Call Me (Radio Edit).webm
;The Freshmen;The Verve Pipe;;;1Y-vmjpWxBM;;;;pretrain;./data/audio/1Y-vmjpWxBM_The Freshmen.webm
;Without Your Love (Remix);Angelina;;;NNd5EDeDOEg;;;;pretrain;./data/audio/NNd5EDeDOEg_Without Your Love (Remix).webm
;In My Bed;Dru Hill;;;EifMzOojYrw;;;;pretrain;./data/audio/EifMzOojYrw_In My Bed.webm
;Just Another Day (Single Version);John Mellencamp;;;N50JE8nxyj4;;;;pretrain;./data/audio/N50JE8nxyj4_Just Another Day.webm
;MMMBop;Hanson;;;S3Oyipl36YQ;;;;pretrain;./data/audio/S3Oyipl36YQ_MMMBop.webm
;Firestarter;The Prodigy;;;8MT-9KoR5Pk;;;;pretrain;./data/audio/8MT-9KoR5Pk_Firestarter.webm
;Cupid;112;;;veOGid9KUV8;;;;pretrain;./data/audio/veOGid9KUV8_Cupid.webm
;Come On (feat. McLyte);Billie Lawrence;;;Q9gJU7shKec;;;;pretrain;./data/audio/Q9gJU7shKec_Come On (feat MCLyte).webm
;The Old Apartment;Barenaked Ladies;;;Pv7kodfFXpA;;;;pretrain;./data/audio/Pv7kodfFXpA_The Old Apartment.webm
;Don't Let Go (Love);En Vogue;;;KZlcqLbDc7A;;;;pretrain;./data/audio/KZlcqLbDc7A_Dont Let Go (Love).webm
;You Don't Have To Hurt No More;Mint Condition;;;OV9_G6ztS_8;;;;pretrain;./data/audio/OV9_G6ztS_8_You Dont Have To Hurt No More.webm
;Head Over Heels (feat. Nas);Allure;;;5K0yo67E13E;;;;pretrain;./data/audio/5K0yo67E13E_Head Over Heels.webm
;Gangsta's Make The World Go Round (feat. Westside Connection);WC;;;zfGjTUwxdBg;;;;pretrain;./data/audio/zfGjTUwxdBg_Gangstas Make The World Go Round.webm
;Where Have All the Cowboys Gone?;Paula Cole;;;ENfpFROyeYs;;;;pretrain;./data/audio/ENfpFROyeYs_Where Have All the Cowboys Gone.webm
;Call Me;Too Short;;;ljOBccHgnYY;;;;pretrain;./data/audio/ljOBccHgnYY_Call Me.webm
;Don't Cry for Me Argentina;Madonna;;;SxOWlAJv0EM;;;;pretrain;./data/audio/SxOWlAJv0EM_Dont Cry for Me Argentina.webm
;For You I Will;Monica;;;Kw1mg6WuatA;;;;pretrain;./data/audio/Kw1mg6WuatA_For You I Will.webm
;In My Arms;Erasure;;;1nNiCoHFXB0;;;;pretrain;./data/audio/1nNiCoHFXB0_In My Arms.webm
;Don't Keep Wastin' My Time;Teddy Pendergrass;;;Xgl70rbU8ug;;;;pretrain;./data/audio/Xgl70rbU8ug_Dont Keep Wastin My Time.webm
;On & On;Erykah Badu;;;TW28iWV7nxE;;;;pretrain;./data/audio/TW28iWV7nxE_On & On.webm
;Let It Go;Ray J;;;X-IXVW2-E9s;;;;pretrain;./data/audio/X-IXVW2-E9s_Let It Go.webm
;The Theme (It's Party Time);Tracey Lee;;;SVGBJcGVl2w;;;;pretrain;./data/audio/SVGBJcGVl2w_The Theme (Its Party Time).webm
;Here's Your Sign (Get the Picture) [with Special Guest Travis Tritt] [Single Version] (feat. Travis Tritt);Bill Engvall;;;JjKb5Irii7Q;;;;pretrain;./data/audio/JjKb5Irii7Q_Heres Your Sign (Get the Picture) (with Special Guest Travis Tritt).webm
;Ooh Aah...Just a Little Bit (Motiv8 Extended Vocal Mix);Gina G;;;N2C7JyqKp40;;;;pretrain;./data/audio/N2C7JyqKp40_Ooh Aah Just a Little Bit (Motiv8 Extended Vocal Mix).webm
